time,meas_pos_1,meas_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,cmd_pos_3
5.549954948946834e-07,-0.0009590295262071891,-0.07843137254901933,-0.03373359888792038,-0.8940073243305093,-0.015564202334630295,-0.2510138750076294,-1.0666326390478371,-0.0802624551766229,-0.7297319173812866
0.020066316006705165,-0.002877088578621567,-0.22369726100556875,-0.018191231414675713,-0.8241899748226142,5.253681239032577,-0.2297866940498352,-1.01637949187457,3.9267566948958574,-0.7182862162590027
0.04012640900327824,-0.005562371252002762,0.0357061112382695,-0.042089127004146576,-0.6945291828793785,6.959639887083238,-0.3799233138561249,-0.9396571297779808,3.5782406347753124,-0.8539610505104065
0.06018568800936919,-0.010549324788280856,-0.3646906233310432,-0.014211893081665039,-0.5717734035248334,5.03089951934081,-0.4915388524532318,-0.889020370794233,1.4590676737621102,-0.8410284519195557
0.08024385600583628,-0.01553627832455895,-0.11627374685282632,0.018028905615210533,-0.5084774547951483,1.8460364690623337,-0.5178809762001038,-0.8736758983749144,0.5545128557259495,-0.8659545183181763
0.10030339400691446,-0.01515266651407643,0.07171740291447293,0.011105742305517197,-0.4873788052185848,0.5795376516365316,-0.5341084599494934,-0.8694561684596014,-0.09979400320439424,-0.8397362232208252
0.12036028399597853,-0.010549324788280856,0.18951705195696888,0.011633457615971565,-0.48699519340810404,-0.3646906233310432,-0.5748153924942017,-0.868305333028152,0.25177386129549006,-0.8809016942977905
0.14041871100198478,-0.0036443121995883843,0.43244068055237506,0.0014467239379882812,-0.501572442206454,-0.9018081940947589,-0.5943061709403992,-0.8671544975967045,-0.13702601663233338,-0.8526003956794739
0.16047513800731394,-0.00019180590524214836,0.07232776379034078,-0.023055264726281166,-0.5268908216983288,-1.6989394979781807,-0.6229506731033325,-0.8671544975967045,0.08880750743877286,-0.8162422776222229
0.18052980600623414,-0.0017262531471722298,-0.15228503852902975,0.009991798549890518,-0.5598814373998628,-1.5536736095216312,-0.6006246209144592,-0.8625511558709089,0.2529945830472258,-0.8114223480224609
0.20058573300775606,-0.002877088578621567,-0.028381780727855244,0.008128389716148376,-0.5828981460288407,-0.9982452124818799,-0.6159933805465698,-0.8518100251773859,0.5221637293049533,-0.8348358273506165
0.2206430310034193,-0.00019180590524214836,0.2554360265506972,-0.004954473115503788,-0.5951737239642938,-0.4934767681391605,-0.6543487310409546,-0.8422197299153122,0.37079423208972173,-0.8619586825370789
0.2407015130011132,0.0009590295262071891,0.053406576638437286,-0.0027576740831136703,-0.6032295719844356,-0.4251163500419608,-0.6530827879905701,-0.8410688944838647,-0.10467689021133708,-0.8742734789848328
0.26075836599920876,-0.00019180590524214836,-0.1474021515220869,-0.0005069095641374588,-0.6128198672465093,-0.43244068055237506,-0.6146831512451172,-0.8445214007782109,-0.18951705195696888,-0.9477136731147766
0.2808168119954644,-0.0009590295262071891,0.0424200808728159,-0.009173176251351833,-0.6224101625085829,-0.5929655909056244,-0.5857470631599426,-0.8575642023346308,-0.9488059815365837,-1.0170799493789673
0.3008752019959502,-0.0009590295262071891,0.007629510948348184,-0.008571292273700237,-0.6293151750972754,0.03143358510719452,-0.5497620701789856,-0.885567864499885,-1.676966506446938,-1.0717198848724365
0.32093318400438875,-0.0021098649576565265,-0.05218585488670158,-0.015161434188485146,-0.6231773861295498,0.573434042877853,-0.5335532426834106,-0.9269979400320434,-2.139009689478904,-1.0954506397247314
0.34099098200385924,-0.002877088578621567,-0.09918364232852639,-0.004530693404376507,-0.6082165255207155,0.9188982986190588,-0.5310690402984619,-0.9707296864270987,-2.1878385595483323,-1.1223825216293335
0.3610472239961382,-0.002493476768139047,-0.11810482948042988,0.0011176299303770065,-0.5886523231860838,1.0049591821164263,-0.5511036515235901,-1.0129269855802239,-2.074921797512779,-1.1136999130249023
0.3811131880065659,-0.0021098649576565265,0.04058899824521234,-0.0014227963984012604,-0.5702389562829033,0.7638666361486237,-0.5787480473518372,-1.0493701075761042,-1.6061646448462668,-1.0855939388275146
0.4011684300057823,-0.0021098649576565265,0.07598992904554791,-0.006318017840385437,-0.562566720073244,0.01617456321049815,-0.5908430814743042,-1.0708523689631502,-0.7602044708934166,-1.0393633842468262
0.42122509800537955,-0.0021098649576565265,-0.07293812466620864,-0.002230776473879814,-0.5656356145571078,-0.4049744411383216,-0.6073755025863647,-1.0743048752574964,0.19501029983977958,-1.0051895380020142
0.4412823210004717,-0.0021098649576565265,-0.038757915617608774,-0.0017316825687885284,-0.5763767452506308,-0.7302967879758917,-0.6242522597312927,-1.0650981918059053,0.7364003967345703,-0.9859662055969238
0.4613409150042571,-0.0017262531471722298,0.09124895094224428,-0.0020377952605485916,-0.5882687113756013,-0.5123979552910676,-0.6433202624320984,-1.0501373311970692,0.8853284504463268,-0.9604493379592896
0.4813992120034527,-0.0021098649576565265,-0.013122758831158876,-0.00222017802298069,-0.6009279011215387,-0.6332494087129028,-0.6746089458465576,-1.0305731288624411,1.0598916609445332,-0.9328774213790894
0.5014575100067304,-0.0021098649576565265,-0.10345616845960137,-0.006159147247672081,-0.615888761730373,-0.8346684977492949,-0.6948930025100708,-1.0090908674753951,1.1038376440070188,-0.9207796454429626
0.5215156960039167,-0.0021098649576565265,0.007019150072480329,-0.010646327398717403,-0.6354529640650028,-1.0110627908751049,-0.7075794339179993,-0.9868413824673841,1.1606012054627293,-0.9394975900650024
0.5415739559975918,-0.0021098649576565265,0.028381780727855244,-0.016382433474063873,-0.6577024490730139,-1.1276417181658651,-0.7132407426834106,-0.9684280155642018,0.7595941100175487,-0.9662913084030151
0.5616319389955606,-0.002877088578621567,-0.1449607080186155,-0.01886208914220333,-0.6784174868390949,-1.0788128480964367,-0.6920614242553711,-0.9615230029755093,0.0613412680247194,-1.0215965509414673
0.5816901439975481,-0.004411535820555201,-0.15594720378423688,-0.014667397364974022,-0.690693064774548,-0.369573510337986,-0.6498414874076843,-0.9661263447013049,-0.4452582589456,-1.0926481485366821
0.6017633669980569,-0.005562371252002762,-0.08941786831464071,-0.003374796360731125,-0.6929947356374448,0.15228503852902975,-0.6156617403030396,-0.9853069352254522,-1.1343556878004115,-1.1502567529678345
0.6218349609989673,-0.005562371252002762,0.00030518043793392735,0.004277154803276062,-0.6853224994277873,0.6442359044785242,-0.5988869667053223,-1.0182975509269845,-1.8240634775310909,-1.1758460998535156
0.6418947400088655,-0.004411535820555201,0.15533684290836902,0.008217060938477516,-0.6703616388189513,0.8584725719081412,-0.6043257713317871,-1.057425955596246,-1.949187457084001,-1.1765120029449463
