time,meas_pos_1,meas_vel_1,filt_pos_1,filt_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,filt_pos_2,filt_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,filt_pos_3,filt_vel_3,cmd_pos_3
5.036999937146902e-06,0.011700160219728417,-0.11627374685282632,0.011700160219728417,-0.11627374685282632,0.04664171487092972,-0.0642549782558941,0.016784924086366004,-0.0642549782558941,0.016784924086366004,-0.4256772994995117,0.006329594872967803,-0.015564202334630295,0.006329594872967803,-0.015564202334630295,-0.41567519307136536
0.005075983001006534,0.011700160219728417,0.0424200808728159,0.011700160219728417,0.0424200808728159,0.04664171487092972,-0.06847470817120715,-1.3949797817959855,-0.06847470817120715,-1.3949797817959855,-0.4256772994995117,0.0013426413366914858,-1.664148928053713,0.0013426413366914858,-1.664148928053713,-0.41567519307136536
0.010131578001164598,0.012467383840695234,0.11261158159761919,0.012467383840695234,0.11261158159761919,0.04664171487092972,-0.07691416800183148,-1.6818493934538807,-0.07691416800183148,-1.6818493934538807,-0.4256772994995117,-0.010932936598765153,-2.7048142214084088,-0.010932936598765153,-2.7048142214084088,-0.41567519307136536
0.015185968000878347,0.012850995651179531,0.14923323414969047,0.012850995651179531,0.14923323414969047,0.04664171487092972,-0.08727168688487197,-2.1194781414511326,-0.08727168688487197,-2.1194781414511326,-0.4256772994995117,-0.02666102082856625,-3.3157854581521313,-0.02666102082856625,-3.3157854581521313,-0.41567519307136536
0.02024093300133245,0.013618219272144572,0.10528725108720494,0.013618219272144572,0.10528725108720494,0.04959521070122719,-0.09993087663080935,-2.8751049057755402,-0.09993087663080935,-2.8751049057755402,-0.4191264510154724,-0.04392355230029743,-3.4988937209124877,-0.04392355230029743,-3.4988937209124877,-0.37751534581184387
0.025295712002844084,0.014001831082628868,0.04180971999694805,0.014001831082628868,0.04180971999694805,0.04959521070122719,-0.11642618448157549,-3.343251697566185,-0.11642618448157549,-3.343251697566185,-0.4191264510154724,-0.060802471961547866,-3.233386739909971,-0.060802471961547866,-3.233386739909971,-0.37751534581184387
0.030350362001627218,0.014769054703592133,0.20111390859845812,0.014769054703592133,0.20111390859845812,0.04959521070122719,-0.13330510414282415,-3.372549019607842,-0.13330510414282415,-3.372549019607842,-0.4191264510154724,-0.07653055619134896,-2.93492027161059,-0.07653055619134896,-2.93492027161059,-0.37751534581184387
0.0354077160009183,0.014769054703592133,0.09002822919050857,0.014769054703592133,0.09002822919050857,0.04959521070122719,-0.14941680018310777,-3.2571908140688173,-0.14941680018310777,-3.2571908140688173,-0.4191264510154724,-0.0907241931792182,-2.8146791790646226,-0.0907241931792182,-2.8146791790646226,-0.37751534581184387
0.040464032001182204,0.01553627832455895,0.11017013809414777,0.01553627832455895,0.11017013809414777,0.01811078004539013,-0.16591210803387568,-3.4415197985809094,-0.16591210803387568,-3.4415197985809094,-0.42716115713119507,-0.10299977111467129,-2.2568093385214,-0.10299977111467129,-2.2568093385214,-0.4073282480239868
0.04552157100260956,0.016303501945525767,0.2798504615854114,0.016303501945525767,0.2798504615854114,0.01811078004539013,-0.18355825131609116,-3.5111009384298484,-0.18355825131609116,-3.5111009384298484,-0.42716115713119507,-0.11335728999771,-2.0694285496299685,-0.11335728999771,-2.0694285496299685,-0.4073282480239868
