time,meas_pos_1,meas_vel_1,filt_pos_1,filt_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,filt_pos_2,filt_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,filt_pos_3,filt_vel_3,cmd_pos_3
3.699969965964556e-07,-0.0036443121995883843,-0.003356984817273201,-0.003299061570154116,0.06915388723582794,-0.017862973921000957,-1.1138168917372404,0.037537193865873064,-1.1138168917372404,0.04028381780727841,-0.34255906343460085,-1.081977111467154,0.06988632028686936,-1.081977111467154,0.02209506370641634,-0.695379650592804
0.005072505999123678,-0.003260700389105864,0.11627374685282632,-0.003295225452049291,0.07386587319752777,-0.017742376942187547,-1.1042265964751667,2.771953917753873,-1.112857862211033,0.31345082780193784,-0.3488713151216507,-1.0769901579308758,1.802700846875716,-1.081478416113526,0.20015564202334632,-0.7011549079418185
0.010128252994036302,-0.0036443121995883843,-0.05645838101777656,-0.0033301341268032005,0.060833447775997335,-0.01763383966125548,-1.084662394140537,4.604867627985048,-1.1100383154039835,0.7425925078202489,-0.3545523416399956,-1.0654818036163896,2.7139696345464266,-1.0798787548638125,0.4515370412756543,-0.7063526395559314
0.01518366701202467,-0.004027924010070905,-0.14129854276340836,-0.0033999131151299707,0.040620248722056766,-0.017536156108416617,-1.0589604028381778,5.602197299153126,-1.104930524147403,1.2285529869535365,-0.359665265506506,-1.0482192721446548,3.6618600747692085,-1.0767128065918967,0.7725693446250097,-0.7110305980086329
0.020239840989233926,-0.004411535820555201,0.008239871824216038,-0.003501075385672494,0.0373822110322727,-0.017195011415723712,-1.028655069810025,6.35782406347753,-1.0973029787136652,1.741480094605936,-0.36785529329717165,-1.0275042343785774,4.25879301136797,-1.0717919493705648,1.1211917112993057,-0.7224076767480375
0.025298105989350006,-0.004795147631035945,0.03326466773479808,-0.003630482610208839,0.03697045670252524,-0.0168879811923001,-0.993362783245594,7.093308918898298,-1.0869089591668581,2.2766629770351723,-0.3752263183087707,-1.005638361181047,4.271610589761195,-1.065176590551613,1.4362335991454946,-0.7326470476135017
0.030354131013154984,-0.004795147631035945,-0.07415884641794435,-0.00374694911229155,0.02585752639047828,-0.016611653991218847,-0.9561524376287487,7.523613336385139,-1.0738333070130472,2.8013580129701694,-0.38186024081920983,-0.9845397116044854,4.274662394140535,-1.0571129026569004,1.720076478644999,-0.7418624813924195
0.03541365699493326,-0.005178759441518466,-0.05157549401083372,-0.0038901301452142416,0.01811422435034708,-0.01636295951024572,-0.9166404211490047,7.931944762340734,-1.058114018426643,3.314416687907226,-0.3878307710786051,-0.9642082856488887,3.844357976653697,-1.0478224409560992,1.932504628445869,-0.7501563717934455
0.04046897799707949,-0.005562371252002762,-0.10101472495612995,-0.004057354255893094,0.006201329419699378,-0.0157212332743336,-0.8767447928587782,7.912413214312963,-1.0399770958698566,3.7742163405477998,-0.39612086153322934,-0.9457949187457082,3.508659494926377,-1.0376196887350602,2.09012011509392,-0.761213024557796
0.045528465998359025,-0.0063295948729695795,-0.14557106889448335,-0.004284578317600742,-0.008975910411718895,-0.015143679662012686,-0.8364655527580673,7.952086671244373,-1.0196259415586777,4.192003373617458,-0.4035819429423912,-0.9285323872739752,3.2346074616617067,-1.0267109585889518,2.204568849750699,-0.7711640120457115
0.050584028009325266,-0.0067132066834521,-0.04364080262455161,-0.004527441154185879,-0.012442399633002168,-0.014623881410923864,-0.7969535362783251,7.693293659876403,-0.9973587010306425,4.542132402243352,-0.41029691621063685,-0.913571526665141,2.8665598535133903,-1.0153970153965708,2.270767950126968,-0.7801199007848355
0.05564157199114561,-0.007864042114899661,-0.23834592202639726,-0.004861101250257257,-0.03503275187234168,-0.014156062984943926,-0.759743190661478,7.226367589837491,-0.973597149993726,4.810555921002766,-0.4163403921520579,-0.9005287251087193,2.2671854734111534,-1.0039101863677857,2.2704097024553866,-0.788180200650047
0.060700930014718324,-0.009398489356831519,-0.2566567483024329,-0.005314840060914683,-0.0571951515153508,-0.013400409557950979,-0.7252181277180139,6.462806134126801,-0.9487592477661548,4.97578094231517,-0.4236564230795981,-0.8886367589837487,2.176852063782711,-0.992382843629382,2.261053938588119,-0.7959297195617117
0.06575921399053186,-0.010165712977798336,-0.03448538948653379,-0.005799927352603049,-0.054924175312469105,-0.012720321473657327,-0.694912794689861,5.843900205996796,-0.9233746024585255,5.062592868683333,-0.4302408509143843,-0.8786628519111925,1.8918135347524228,-0.9810108444575631,2.22412989820455,-0.8029042865822099
0.07081551701412536,-0.010549324788280856,0.022278171969176697,-0.00627486709617083,-0.04720394058430453,-0.01210824219779304,-0.6672927443350876,5.267719539177538,-0.8977664166461817,5.083105535732753,-0.4361668359656919,-0.8694561684596014,1.6037232013427953,-0.969855376857767,2.162089228518375,-0.8091813969006583
0.07587063498795033,-0.010549324788280856,0.044251163500419466,-0.006702312865381832,-0.03805843017583213,-0.011557370849515183,-0.6423579766536971,4.830090791180286,-0.8722255726469332,5.057804061277507,-0.4415002225118687,-0.8621675440604246,1.2216372930495147,-0.9590865935780328,2.068044034971489,-0.8148307961872618
0.08092640098766424,-0.010549324788280856,-0.01739528496223386,-0.0070870140576717346,-0.03599211565447231,-0.011144513274489508,-0.6197248798352017,4.330205233844509,-0.8469755033657601,4.985044178534207,-0.44910210594038463,-0.856796978713664,1.0281528953994048,-0.948857632091596,1.9640549210142806,-0.8201902177320184
0.08598390698898584,-0.010549324788280856,-0.07110704203860507,-0.007433245130732647,-0.039503608292885586,-0.0107729414569664,-0.5990098420691243,3.9401846341649502,-0.8221789372360966,4.880558224097282,-0.455943801026049,-0.8518100251773859,0.8187991149767306,-0.9391528714001751,1.8495293404105257,-0.8250136971222992
0.09104319199104793,-0.010549324788280856,-0.10589761196307279,-0.007744853096487468,-0.04614300865990431,-0.010438526821195603,-0.580596475165942,3.5526054779888625,-0.7980206910290811,4.74776294948644,-0.46210132660314684,-0.8491247425040047,0.4965285725184998,-0.9301500585105581,1.7142292636213232,-0.829354828573552
0.0960994389897678,-0.010549324788280856,-0.00579842832074462,-0.008025300265666807,-0.042108550625988346,-0.010137553649001886,-0.5644847791256566,3.018539711604486,-0.7746670998387387,4.574840625698245,-0.467643099622535,-0.8472066834515903,0.23163195239185086,-0.9218557210046613,1.565969532498376,-0.8332618468796795
0.10115564899751917,-0.010165712977798336,-0.027161058976119534,-0.00823934153687996,-0.040613801461001464,-0.01025184058712742,-0.5502911421377892,2.470435645075149,-0.7522295040686438,4.364400127635936,-0.4750962235897248,-0.8456722362096585,0.3280689707789719,-0.9142373725251611,1.4421794763264357,-0.8376115435775149
0.10621335898758844,-0.010165712977798336,0.07904173342488718,-0.008431978680971798,-0.028648247972412604,-0.0103546988314404,-0.5383991760128186,2.131074998092622,-0.7308464712630612,4.141067614681605,-0.48180403516019565,-0.8445214007782109,0.2597085526817722,-0.9072657753504662,1.3239323839619694,-0.8415262706055666
0.11126958800014108,-0.010165712977798336,-0.04058899824521234,-0.008605352110654451,-0.029842322999692576,-0.010447271251322082,-0.528808880750745,1.7380025940337234,-0.7106427122118296,3.900761112616817,-0.4878410655736195,-0.8433705653467616,0.2609292744335079,-0.9008762543500957,1.2176320730091232,-0.8450495249308132
0.11632513199583627,-0.009782101167315815,0.07537956816968006,-0.008723027016320588,-0.019320133882755313,-0.010530586429215597,-0.5211366445410857,1.4804303044174851,-0.6916921054447552,3.6587280317968838,-0.49327439294570097,-0.8426033417257948,0.13336385137712625,-0.8950489630876656,1.1092052508459236,-0.8482204538235352
0.12138321201200597,-0.009782101167315815,0.02288853284504455,-0.008828934431420112,-0.015099267209975328,-0.01063025237272125,-0.5146152437628757,1.1001754787518117,-0.6739844192765673,3.4028727764923765,-0.5054192146031268,-0.8422197299153122,-0.01373311970702673,-0.8897660397704302,0.9969114137906285,-0.854846751241322
0.1264407749986276,-0.009398489356831519,0.1474021515220869,-0.008885889923961254,0.0011508746632308952,-0.010719951721876337,-0.5096282902265976,0.7907225146868093,-0.6575488063715703,3.14165775031182,-0.51634955409481,-0.8422197299153122,-0.07721065079728362,-0.8850114087849185,0.8894992073318373,-0.8608104189173302
0.1314688739948906,-0.009398489356831519,0.07537956816968006,-0.008937149867248282,0.008573744013875811,-0.010800681136115915,-0.5054085603112846,0.7138170443274596,-0.6423347817655417,2.8988736797133843,-0.5261868596373248,-0.8426033417257948,-0.10772869459067635,-0.8807706020790061,0.7897764171395859,-0.8661777198257375
0.13652423198800534,-0.009398489356831519,0.003356984817273201,-0.008983283816206607,0.008052068094215551,-0.010873337608931536,-0.5031068894483877,0.41901274128328225,-0.6284119925338264,2.650887585870374,-0.5350404346255881,-0.8429869535362773,-0.023498893720912406,-0.8769922372247333,0.7084488860535361,-0.8710082906433042
0.1415796460059937,-0.009398489356831519,-0.03265430685893023,-0.0090248043702691,0.003981430598900973,-0.010802382995806404,-0.5023396658274208,0.021057450217440987,-0.6158047598631858,2.387904572305081,-0.5518197146894117,-0.8437541771572441,-0.18768596932936532,-0.8736684312179844,0.618835400515246,-0.8787061814619389
0.1466367820103187,-0.009398489356831519,0.05279621576256943,-0.009062172868925342,0.008862909115267818,-0.010738523843993784,-0.5027232776379034,-0.27496757457846854,-0.6044966116406576,2.121617357616726,-0.5669210667468529,-0.8449050125886934,-0.2676432440680543,-0.8707920893550554,0.5301875360569159,-0.8856342831987101
0.15169301099376753,-0.009782101167315815,-0.02288853284504455,-0.00913416569876439,0.005687764919236582,-0.010681050607362427,-0.5042577248798352,-0.30853742275120055,-0.5944727229645754,1.8786018795799335,-0.5805122835985501,-0.8464394598306253,-0.2566567483024329,-0.8683568264026125,0.45150310762098106,-0.8918695747618042
