time,meas_pos_1,meas_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,cmd_pos_3
4.070025170221925e-07,-0.0036443121995883843,-0.028381780727855244,-0.03593428060412407,-0.9300668345159071,0.14251926451514407,-0.16082748770713806,-0.936588235294117,0.02288853284504455,-0.544070839881897
0.02006905700545758,-0.005178759441518466,-0.06988632028686936,0.004625232890248299,-0.8498919661249715,5.820706492713818,-0.18283124268054962,-0.8821153582055388,3.940794995040818,-0.510362446308136
0.04013429999758955,-0.004795147631035945,-0.030823224231326662,-0.039721373468637466,-0.7160114442664227,6.944380865186542,-0.3422974944114685,-0.8061602197299162,3.528801403830016,-0.7106497287750244
0.06019491300685331,-0.007864042114899661,-0.09308003356984784,-0.015338322147727013,-0.5993934538796051,4.618905928130008,-0.4568277895450592,-0.7585923552300304,1.35957885099565,-0.7506492733955383
0.0802530079963617,-0.009398489356831519,-0.05157549401083372,0.015621675178408623,-0.5407008468757155,1.9143968871595334,-0.49112623929977417,-0.7493856717784393,-0.04180971999694805,-0.7982503175735474
0.10031502800120506,-0.0063295948729695795,0.2523842221713579,0.005597837269306183,-0.5173005264362551,0.7107652399481204,-0.5100913643836975,-0.7551398489356842,-0.5215533684290854,-0.7713901996612549
0.12037406700255815,-0.003260700389105864,0.20233463035019383,0.004354638978838921,-0.5054085603112846,0.37994964522773955,-0.5288294553756714,-0.763962920576791,-0.19684138246738314,-0.7850464582443237
0.14043210599629674,-0.0013426413366914858,0.0039673456931410556,-0.005425620824098587,-0.5073266193636989,-0.06622415503166224,-0.5544697642326355,-0.7674154268711373,-0.15533684290836902,-0.7603418231010437
0.16049036700860597,-0.0013426413366914858,0.06561379415579438,-0.028184203431010246,-0.5180677500572219,-0.9127946898603803,-0.5728553533554077,-0.7674154268711373,0.14984359502555833,-0.7392553091049194
0.18056449900905136,-0.002877088578621567,-0.22064545662622947,0.0016881562769412994,-0.5322613870450894,-0.39642938887617163,-0.5477001070976257,-0.7651137560082404,0.29083695735103277,-0.7239680886268616
0.20062131600570865,-0.004411535820555201,-0.02777141985198739,-0.003237491473555565,-0.5430025177386124,-0.37323567559319315,-0.5796031355857849,-0.7593595788509955,0.44220645456626073,-0.7439236044883728
0.2206798920087749,-0.003260700389105864,-0.016784924086366004,-0.01296314224600792,-0.5468386358434429,-0.10528725108720494,-0.5932119488716125,-0.7539890135042349,0.1193255512321656,-0.7436491847038269
0.24073824600782245,-0.002877088578621567,-0.021057450217440987,-0.01635470613837242,-0.5487566948958573,-0.1663233386739904,-0.5697635412216187,-0.7536054016937506,-0.02532997634851597,-0.7309901118278503
0.2607967290095985,-0.004027924010070905,-0.15350576028076546,-0.007950680330395699,-0.5529764248111704,-0.21515220874341878,-0.5426544547080994,-0.753221789883268,-0.01373311970702673,-0.7568662166595459
0.28086002700729296,-0.004795147631035945,-0.05096513313496587,-0.008608515374362469,-0.5598814373998628,-0.3683527885862503,-0.5328062772750854,-0.753221789883268,0.009460593575951748,-0.8117566108703613
0.30091928799811285,-0.004411535820555201,0.09002822919050857,-0.004021752625703812,-0.5629503318837266,0.010070954451819603,-0.5234313011169434,-0.7585923552300304,-0.5917448691538887,-0.818170428276062
0.3209779199969489,-0.004411535820555201,0.030212863355458808,0.005828669294714928,-0.5602650492103454,0.08941786831464071,-0.5139515995979309,-0.770484321355001,-0.653391317616542,-0.851242184638977
0.3410336630040547,-0.002877088578621567,0.06500343327992653,0.003217363730072975,-0.5560453192950323,0.2767986572060721,-0.5088061690330505,-0.7842943465323877,-0.8303959716182199,-0.8780186772346497
0.3610921460058307,-0.0013426413366914858,0.09552147707331926,0.01249643974006176,-0.5491403067063398,0.483100633249407,-0.515647828578949,-0.8015568780041189,-0.9628442816815443,-0.868240237236023
0.3811501110030804,0.00019180590524214836,0.020447089341573133,0.0068061985075473785,-0.5391663996337837,0.4019226367589823,-0.5212045311927795,-0.8188194094758536,-0.7150377660791953,-0.8733032941818237
0.40125196499866433,0.0009590295262071891,0.037537193865873064,0.0041665732860565186,-0.5349466697184724,0.016784924086366004,-0.5341650247573853,-0.8326294346532386,-0.7107652399481204,-0.8802947998046875
0.4213074300059816,0.0009590295262071891,-0.007019150072480329,0.004115995019674301,-0.536864728770885,-0.1138323033493549,-0.5358399748802185,-0.8426033417257948,-0.3439383535515361,-0.8661838173866272
0.4413652280054521,0.0009590295262071891,0.03204394598306237,0.0018275734037160873,-0.5383991760128186,-0.03814755474174092,-0.5372329950332642,-0.8475902952620746,-0.26886396581979,-0.864223301410675
0.4614266190037597,0.0005754177157246687,-0.030212863355458808,-0.002621155232191086,-0.5383991760128186,0.0021362630655374915,-0.547822892665863,-0.8518100251773859,-0.10772869459067635,-0.8799942135810852
0.48149036199902184,0.0005754177157246687,-0.0289921416037231,-0.008549520745873451,-0.5387827878232994,0.05218585488670158,-0.5601184964179993,-0.856796978713664,-0.29938200961318273,-0.8657872676849365
0.5015529380034423,-0.00019180590524214836,-0.0039673456931410556,-0.007578703574836254,-0.5407008468757155,-0.18036163881895106,-0.5677168965339661,-0.8610167086289771,-0.07904173342488718,-0.859567403793335
0.5216109580069315,-0.0009590295262071891,-0.009460593575951748,-0.007817914709448814,-0.5449205767910268,-0.2798504615854114,-0.5692190527915955,-0.8621675440604246,-0.05096513313496587,-0.8506933450698853
0.5416687190008815,-0.0013426413366914858,-0.10894941634241206,-0.009911715984344482,-0.5499075303273067,-0.2999923704890506,-0.5760126113891602,-0.8614003204394596,0.1138323033493549,-0.8488553166389465
0.5617272579984274,-0.0017262531471722298,0.03204394598306237,-0.008161932229995728,-0.5552780956740673,-0.3457694361791397,-0.576293408870697,-0.8610167086289771,-0.023498893720912406,-0.8656396269798279
0.5817853339976864,-0.0017262531471722298,-0.06744487678339794,-0.00558890588581562,-0.5621831082627597,-0.3750667582207967,-0.5766670107841492,-0.8610167086289771,-0.05218585488670158,-0.8848406672477722
0.6018433550052578,-0.0017262531471722298,0.013122758831158876,-0.0037532560527324677,-0.5664028381780728,-0.21454184786755093,-0.5734343528747559,-0.8629347676813914,-0.17425803006027252,-0.9060393571853638
0.6219013939989964,-0.0013426413366914858,0.04364080262455161,-0.002369595691561699,-0.569855344472419,-0.13580529488059767,-0.5773426294326782,-0.8702233920805682,-0.4953078507667641,-0.9194221496582031
0.6419575620093383,-0.0013426413366914858,-0.015564202334630295,0.00034637562930583954,-0.5736914625772478,-0.1382467383840691,-0.5757096409797668,-0.879046463721675,-0.2853437094682221,-0.9353094696998596
0.6620158050063765,-0.0013426413366914858,-0.03814755474174092,-0.0015968773514032364,-0.5775275806820783,-0.14373998626687978,-0.5796815752983093,-0.8878695353627837,-0.5624475471122317,-0.9415562748908997
0.6822018820093945,-0.0009590295262071891,-0.05279621576256943,0.0007058549672365189,-0.5786784161135277,-0.07965209430075504,-0.6010335087776184,-0.8997615014877542,-0.666208896009767,-1.095400094985962
0.7022862169978907,-0.0009590295262071891,0.0289921416037231,0.0006583891808986664,-0.5790620279240102,-0.049134050507362304,-0.5851311683654785,-0.9227782101167303,-1.6086060883497382,-1.038514256477356
