time,meas_pos_1,meas_vel_1,filt_pos_1,filt_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,filt_pos_2,filt_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,filt_pos_3,filt_vel_3,cmd_pos_3
5.00003807246685e-07,-0.002877088578621567,0.054627298390172996,-0.002877088578621567,-0.09478904402227784,-0.019357918575406075,-1.09041657129778,-0.002746623941405346,-1.09041657129778,0.048035400930800165,-0.3008248686790466,-0.6795683222705424,0.027161058976119534,-0.6795683222705424,-0.06024261844815726,-0.6655849933624267
0.005058116017607972,-0.003260700389105864,-0.09552147707331926,-0.0029538109407184266,-0.09493553063248612,-0.01966244675219059,-1.0812098878461889,2.754863813229573,-1.088575234607462,0.5894010833905546,-0.3083684945106506,-0.6791847104600581,0.28168154421301494,-0.6794915999084457,0.008142214084077178,-0.6755753612518312
0.010130584996659309,-0.003260700389105864,-0.04364080262455161,-0.0030151888303959146,-0.08467658503089923,-0.019906069293618205,-1.0604948500801097,4.7141222247653936,-1.0829591577019917,1.4143453116655225,-0.31440339517593385,-0.677650263218128,0.28595407034408993,-0.6791233325703822,0.06370458533607973,-0.6835676555633545
0.015185219992417842,-0.0036443121995883843,-0.00579842832074462,-0.003141013504234409,-0.06890095368886831,-0.020100967326760293,-1.0347928587777524,5.451438162813762,-1.0733258979171438,2.2217638818951704,-0.31923131570816043,-0.6749649805447469,0.6717021438925777,-0.678291662165255,0.18530409704737932,-0.6899614910125733
0.02024024401907809,-0.004411535820555201,-0.04730296787975874,-0.003395117967498568,-0.0645813565270464,-0.01919897390276194,-1.0037203021286345,6.5171282520790434,-1.059404778759442,3.080836755931945,-0.31078642547607427,-0.6722796978713674,0.3884946974898895,-0.6770892693064775,0.22594221713588136,-0.6988956793022156
0.025297693005995825,-0.004411535820555201,-0.05523765926604085,-0.003598401538109895,-0.0627126170748453,-0.018477379163563255,-0.9672771801327524,7.476005188067443,-1.0409792590341043,3.959870442359045,-0.3040305132904053,-0.6715124742504006,-0.03814755474174092,-0.6759739102952622,0.17312426276035692,-0.7060430299339295
0.030353236012160778,-0.004795147631035945,-0.03997863736934448,-0.003837750756695105,-0.05816582113374513,-0.017900103372204306,-0.9281487754634927,8.008850232700084,-1.0184131623199821,4.769666400427253,-0.29862578354187014,-0.6722796978713674,-0.22919050888837944,-0.6752350678104833,0.09266130843060966,-0.7117609104393007
0.035411648015724495,-0.005562371252002762,-0.1315327687495227,-0.0041826748557566365,-0.07283921065690065,-0.01743828273911715,-0.8867186999313343,8.305485618371861,-0.9920742698422526,5.476830244016175,-0.294301999743042,-0.6741977569237818,-0.6118867780575279,-0.675027605633143,-0.048248308867017864,-0.7163352148435975
0.04046885701245628,-0.005945983062485283,-0.13519493400472982,-0.004535336497102365,-0.08531035532646648,-0.010535911109840396,-0.8441377889677266,8.441596093690393,-0.9624869736673474,6.0697834139510185,-0.26437036842922973,-0.6768830395971612,-0.7315175097276274,-0.6753986924259467,-0.1849021490391398,-0.6907165707510682
0.04552721400978044,-0.0067132066834521,-0.17486839093614037,-0.004970910534372312,-0.10322196244840126,-0.0050140138064189935,-0.8011732661936364,8.556343938353553,-0.9302242321726053,6.567095518831525,-0.24042506337817995,-0.6803355458915075,-0.6558327611200134,-0.676386063119059,-0.27908827145531456,-0.6702216554770447
