time,meas_pos_1,meas_vel_1,filt_pos_1,filt_vel_1,cmd_pos_1,meas_pos_2,meas_vel_2,filt_pos_2,filt_vel_2,cmd_pos_2,meas_pos_3,meas_vel_3,filt_pos_3,filt_vel_3,cmd_pos_3
4.629982868209481e-07,-0.004027924010070905,-0.10589761196307279,-0.004027924010070905,-0.011963073167009952,0.008478464558720589,-0.9761002517738628,-0.035095750362401645,-0.9761002517738628,-0.005981536583504976,-0.355583131313324,-1.0474520485236898,-0.012512397955291021,-1.0474520485236898,-0.036133363851377,-1.192846655845642
0.005060547991888598,-0.004027924010070905,0.06561379415579438,-0.004027924010070905,-0.00420538643472952,0.008478464558720589,-0.9688116273746861,2.0950637064164184,-0.9753713893339452,0.20412298771648738,-0.355583131313324,-1.0478356603341723,-0.20172426947432598,-1.0474904097047382,-0.052692454413671895,-1.192846655845642
0.010124706997885369,-0.0036443121995883843,-0.007019150072480329,-0.003989562829022653,-0.004486762798504601,0.008478464558720589,-0.953083543144885,3.484855420767527,-0.9731426047150391,0.5321962310215914,-0.355583131313324,-1.0493701075761042,-0.4519722285801464,-1.0476783794918747,-0.09262043183031934,-1.192846655845642
0.015180107002379373,-0.0036443121995883843,0.012512397955291021,-0.003955037766079226,-0.002786846723125039,0.008478464558720589,-0.9335193408102533,4.109254596780346,-0.9691802783245606,0.8899020675974669,-0.355583131313324,-1.0516717784390028,-0.5325398641947068,-1.0480777193865876,-0.1366123750667581,-1.192846655845642
0.020234802999766544,-0.003260700389105864,0.03326466773479808,-0.0038856040283818897,0.000818304722667273,0.0027300454676151276,-0.9105026321812772,4.819714656290532,-0.9633125137102322,1.2828833264667736,-0.3978300094604492,-1.055124284733349,-0.8908216983291375,-1.0487823759212638,-0.21203330739299606,-1.2553790807724
0.025292851001722738,-0.003260700389105864,-0.07415884641794435,-0.003823113664454287,-0.006679410391393889,0.0027300454676151276,-0.8832661936369881,5.514305333028155,-0.9553078817029078,1.7060255271229119,-0.3978300094604492,-1.0612620737010765,-1.5152208743419564,-1.050030345699245,-0.3423520640878921,-1.2553790807724
0.03034984300029464,-0.002877088578621567,0.03814755474174092,-0.003728511155871015,-0.002196713878080408,0.0027300454676151276,-0.8541116960402846,5.933623254749371,-0.9451882631366455,2.128785299885558,-0.3978300094604492,-1.0700851453421834,-1.8619058518348979,-1.052035825663539,-0.4943074428625927,-1.2553790807724
0.03540553899074439,-0.002877088578621567,0.018005645838101714,-0.0036433688981460702,-0.00017647790646219607,0.0027300454676151276,-0.8241899748226142,5.993438620584421,-0.9330884343052425,2.515250631955444,-0.3978300094604492,-1.0800590524147395,-2.016327153429465,-1.054838148338659,-0.64650941391928,-1.2553790807724
0.04090190399438143,-0.002877088578621567,0.00030518043793392735,-0.00356674086619362,-0.00012831207202258373,-0.004839328117668629,-0.7900485236896326,6.099031052109559,-0.9187844432436815,2.8736286739708556,-0.4302341639995575,-1.0923346303501944,-2.328221560997939,-1.0585877965398125,-0.814680628627146,-1.290685772895813
0.045961896001244895,-0.002877088578621567,0.030212863355458808,-0.0034977756374364147,0.0029058054707255553,-0.004839328117668629,-0.758975967040513,6.1576256961928735,-0.9028035956233647,3.2020283761930575,-0.4302341639995575,-1.1046102082856475,-2.5967803463797985,-1.063190037714396,-0.9928906004024112,-1.290685772895813
0.05101822200231254,-0.0036443121995883843,-0.24811169604028294,-0.0035124292936516118,-0.022195944680375293,-0.004839328117668629,-0.7286706340123601,6.069733730067902,-0.8853902994622642,3.4887989115805422,-0.4302341639995575,-1.1180366216525517,-2.7597467002365157,-1.0686746961082116,-1.1695762103858216,-1.290685772895813
0.056073195999488235,-0.004027924010070905,-0.2523842221713579,-0.003563978765293541,-0.045214772429473554,-0.004839328117668629,-0.6987489127946898,5.6742198825055326,-0.8667261607955068,3.7073410086730414,-0.4302341639995575,-1.132230258640421,-2.7682917524986657,-1.0750302523614326,-1.3294477645971061,-1.290685772895813
0.06112781800038647,-0.004411535820555201,0.04058899824521234,-0.0036487344708197073,-0.03663439536200497,-0.0025598332285881042,-0.6722796978713674,5.054093232623789,-0.8472815145030929,3.8420162310681163,-0.47669464349746704,-1.1460402838178059,-2.5638208590829343,-1.08213125550707,-1.4528850740456891,-1.2744020223617554
0.06618660599633586,-0.004795147631035945,0.009460593575951748,-0.003763375786841331,-0.032024896468209295,-0.0025598332285881042,-0.6481121538109402,4.505378805218587,-0.8273645784338776,3.9083524884831635,-0.47669464349746704,-1.15946669718471,-2.7133592736705587,-1.0898647996748339,-1.5789324940081761,-1.2744020223617554
0.07124039500195067,-0.004795147631035945,-0.10345616845960137,-0.0038665529712607924,-0.039168023667348506,-0.0025598332285881042,-0.6277807278553453,3.9603265430685894,-0.8074061933760243,3.913549893941706,-0.47669464349746704,-1.17250949874113,-2.5455100328068987,-1.0981292695814635,-1.6755902478880484,-1.2744020223617554
0.07629621999512892,-0.004411535820555201,0.04852368963149445,-0.003921051256190233,-0.030398852337464213,-0.0025598332285881042,-0.609367360952163,3.5226977950713376,-0.7876023101336381,3.8744646840546695,-0.47669464349746704,-1.1840178530556198,-2.213473716334782,-1.1067181279288791,-1.7293785947327218,-1.2744020223617554
0.08135032399150077,-0.004411535820555201,0.06500343327992653,-0.00397009971262673,-0.02085862377572514,0.010389802977442741,-0.5924884412909144,3.0807965209430073,-0.7680909232493658,3.795097867743503,-0.5390903949737549,-1.194758983749141,-1.9980163271534295,-1.1155222135109053,-1.7562423679747925,-1.2523037195205688
0.08640785299940035,-0.004027924010070905,0.19256885633630816,-0.003975882142371147,0.000484124235478188,0.010389802977442741,-0.5786784161135277,2.5180437933928452,-0.7491496725357819,3.667392460308437,-0.5390903949737549,-1.2039656672007322,-1.731288624399177,-1.1243665588798881,-1.753746993617231,-1.2523037195205688
0.09146367899666075,-0.0036443121995883843,0.015564202334630295,-0.003942725148092871,0.001992132045393399,0.010389802977442741,-0.5671700617990396,2.0028992141603723,-0.7309517114621077,3.500943135693631,-0.5390903949737549,-1.2116379034103915,-1.4377050431067353,-1.1330936933329385,-1.7221427985661815,-1.2523037195205688
0.09651859699806664,-0.003260700389105864,0.1962310215915153,-0.00387452267219417,0.021416021000005586,0.010389802977442741,-0.558346990157931,1.6238651102464345,-0.71369123933169,3.3132353331489117,-0.5390903949737549,-1.2181593041886014,-1.2423895628290218,-1.1416002544185049,-1.6741674749924655,-1.2523037195205688
0.10157475600135513,-0.002877088578621567,0.09063859006637642,-0.0037747792628369096,0.02833827790664267,0.005981817841529846,-0.5514419775692367,1.2405584802014182,-0.6974663131554447,3.1059676478541625,-0.5890035629272461,-1.223529869535362,-0.9103532463569088,-1.1497932159301907,-1.59778605212891,-1.2061011791229248
